2016-02-03	{'fed': {'relevance_to_cluster': 0.61, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.028995335927621775}, 'inflation': {'relevance_to_cluster': 0.18, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.10026693010426674}, 'currencies': {'relevance_to_cluster': 0.12, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': -0.4193954838579415}, 'statement': {'relevance_to_cluster': 0.11, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.2240891633412691}, 'currency': {'relevance_to_cluster': 0.1, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': -0.4193954838579415}, 'developments': {'relevance_to_cluster': 0.06, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.17061828903243206}, 'recovery': {'relevance_to_cluster': 0.06, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': 0.022438519612674433}, 'overseas': {'relevance_to_cluster': 0.05, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.012605318555658416}, 'emerging': {'relevance_to_cluster': 0.05, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.06572903666675618}, 'euro': {'relevance_to_cluster': 0.06, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.42844224882420395}, 'sure': {'relevance_to_cluster': 0.05, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.0341125677501875}, 'exports': {'relevance_to_cluster': 0.05, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.10407877913229686}, 'monetary': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.22941621203203713}, 'clear': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.029455125237587327}, 'tightening': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.02561730702200466}, 'stronger': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.18645491670053774}, 'driven': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.054427706739114026}, 'percentage': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.03515365318859651}, 'wanted': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.08771971149492876}, 'slid': {'relevance_to_cluster': 0.03, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': -0.5997242273200079}, 'hasn': {'relevance_to_cluster': 0.03, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.1267859498287459}, 'story': {'relevance_to_cluster': 0.03, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.7422046327883166}, 'pace': {'relevance_to_cluster': 0.03, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.14353934929805848}, 'unchanged': {'relevance_to_cluster': 0.03, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.04324544899772738}, 'goes': {'relevance_to_cluster': 0.03, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.021327143807555862}, 'way': {'relevance_to_cluster': 0.03, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.020738006958530824}, 'easing': {'relevance_to_cluster': 0.03, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': -0.7818515664257082}, 'crisis': {'relevance_to_cluster': 0.03, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.13795343843134084}, 'monitoring': {'relevance_to_cluster': 0.03, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.6621412011090368}, 'committee': {'relevance_to_cluster': 0.03, 'tweets_percentage': 1.0964912280701753, 'lexicon_score': 0.2666204055491241}, 'monday': {'relevance_to_cluster': 0.25, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.6258183324815982}, 'day': {'relevance_to_cluster': 0.19, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.4238422261362316}, 'finished': {'relevance_to_cluster': 0.1, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.6157970585922264}, 'jumped': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.469086566945724}, 'gas': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.462455650024011}, 'care': {'relevance_to_cluster': 0.08, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': 0.10947706704399893}, 'natural': {'relevance_to_cluster': 0.08, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.43088239309851023}, 'slide': {'relevance_to_cluster': 0.07, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.4925071692811646}, 'brent': {'relevance_to_cluster': 0.07, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.4981568772503032}, 'row': {'relevance_to_cluster': 0.07, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.4504437780493742}, 'session': {'relevance_to_cluster': 0.06, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.6089109770659044}, 'august': {'relevance_to_cluster': 0.06, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.5441258926293416}, 'european': {'relevance_to_cluster': 0.06, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.5495795806065914}, 'thursday': {'relevance_to_cluster': 0.06, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.48395513987876054}, 'disappointed': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': 0.23754582383211406}, 'longer': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': 0.035305679343734665}, 'shanghai': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.4253118685058115}, 'largest': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.42861628558587006}, 'notched': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': 0.06366406676821773}, 'flat': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.46723216485075564}, 'weaker': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.510879314972}, 'july': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': 0.0758475316602701}, 'buy': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.43136135266398684}, 'mixed': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.48707056611889205}, 'poorly': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': 0.16032668035030392}, 'devices': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': 0.001993083603592649}, 'bit': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': 0.037412933782334214}, 'stimulate': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.21929824561403508, 'lexicon_score': -0.48665602444267586}}
2016-02-04	{'fed': {'relevance_to_cluster': 0.5, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.08481752955368578}, 'inflation': {'relevance_to_cluster': 0.19, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.10026693010426674}, 'statement': {'relevance_to_cluster': 0.12, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.2879122522097907}, 'developments': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.23238095280572565}, 'exports': {'relevance_to_cluster': 0.07, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.09852869644644227}, 'labor': {'relevance_to_cluster': 0.06, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.391539562348305}, 'steady': {'relevance_to_cluster': 0.06, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.0439277717745359}, 'pace': {'relevance_to_cluster': 0.06, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.14353934929805848}, 'emerging': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.06155509200837794}, 'latest': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.025299994346321703}, 'economist': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.07627399606922107}, 'slowdown': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': -0.45842003145562066}, 'monitoring': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.6621412011090368}, 'december': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.020530084355485208}, 'clear': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.029455125237587327}, 'advanced': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.04461662574200051}, 'little': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.0363975373027617}, 'story': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.7422046327883166}, 'slid': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': -0.5997242273200079}, 'persistent': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': -0.5584868120214952}, 'sure': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.0341125677501875}, 'recovery': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.10532482464665714}, 'marked': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.07044331647372802}, 'sank': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': -0.6289986046777144}, 'committee': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.2666204055491241}, 'prospect': {'relevance_to_cluster': 0.04, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.012889979007107744}, 'driven': {'relevance_to_cluster': 0.03, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.054427706739114026}, 'troubling': {'relevance_to_cluster': 0.03, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.08963202202539304}, 'gauges': {'relevance_to_cluster': 0.03, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': 0.3009769287305947}, 'underscores': {'relevance_to_cluster': 0.03, 'tweets_percentage': 0.39920159680638717, 'lexicon_score': -0.34931075871161266}}
2016-02-05	{}
2016-02-06	{'monday': {'relevance_to_cluster': 0.31, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.4041174370191611}, 'jpmorgan': {'relevance_to_cluster': 0.17, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.39977123612655346}, 'care': {'relevance_to_cluster': 0.14, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': 0.09770299742687341}, 'citigroup': {'relevance_to_cluster': 0.13, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.6841306083034306}, 'barclays': {'relevance_to_cluster': 0.13, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.7701744631979057}, 'manufacturing': {'relevance_to_cluster': 0.12, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': 0.3753073517856595}, 'vice': {'relevance_to_cluster': 0.11, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': 0.18946624538473741}, 'encourage': {'relevance_to_cluster': 0.1, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': 0.16106959791591102}, 'loans': {'relevance_to_cluster': 0.1, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.3848074058017719}, 'john': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.6276373143001941}, 'day': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.3283793261546871}, 'calls': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.4982720645555187}, 'mood': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.47471708751601843}, 'sought': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': 0.25429529143200297}, 'heavily': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': 0.38079086959090325}, 'transaction': {'relevance_to_cluster': 0.08, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': 0.29899020042815666}, 'stress': {'relevance_to_cluster': 0.08, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.6443639539740692}, 'apple': {'relevance_to_cluster': 0.07, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': 0.1176797462275356}, 'chairman': {'relevance_to_cluster': 0.07, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': 0.19153507126217156}, 'america': {'relevance_to_cluster': 0.06, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': 0.06299595060128481}, 'fed': {'relevance_to_cluster': 0.06, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': 0.11228528121946997}, 'statement': {'relevance_to_cluster': 0.06, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': 0.3195683069658197}, 'composite': {'relevance_to_cluster': 0.06, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.3323203959622057}, 'drop': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.36503320157840763}, 'december': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': 0.08044730563331866}, 'expressing': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.41397365679035364}, 'deepened': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.612372663143326}, 'series': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.5331226654867494}, 'reversal': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.4903866222077855}, 'persisted': {'relevance_to_cluster': 0.05, 'tweets_percentage': 0.3875968992248062, 'lexicon_score': -0.5890475432689513}}
2016-02-07	{}
2016-02-08	{}
2016-02-09	{}
2016-02-10	{}
2016-02-11	{}
2016-02-12	{}
2016-02-13	{'cents': {'relevance_to_cluster': 0.16, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.31106445820330836}, 'friday': {'relevance_to_cluster': 0.13, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.2906825195698821}, 'nasdaq': {'relevance_to_cluster': 0.13, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.266434954379259}, 'thursday': {'relevance_to_cluster': 0.09, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.4985963359704673}, 'composite': {'relevance_to_cluster': 0.08, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.24973760423087332}, 'wall': {'relevance_to_cluster': 0.08, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.3190297371524258}, 'territory': {'relevance_to_cluster': 0.07, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': 0.3040552259546466}, 'wednesday': {'relevance_to_cluster': 0.06, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': 0.22845164721012576}, 'slipped': {'relevance_to_cluster': 0.06, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': 0.4036200377438453}, 'janet': {'relevance_to_cluster': 0.06, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': 0.3408979957986331}, 'chairwoman': {'relevance_to_cluster': 0.06, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': 0.4154626081119652}, 'street': {'relevance_to_cluster': 0.06, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.28295656626444454}, 'slightly': {'relevance_to_cluster': 0.05, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': 0.15812186115739527}, 'worst': {'relevance_to_cluster': 0.05, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.2528912838695687}, 'strategist': {'relevance_to_cluster': 0.05, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': 0.20036094320454712}, 'rout': {'relevance_to_cluster': 0.05, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.28571604678453955}, 'slide': {'relevance_to_cluster': 0.05, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.3096256416430612}, 'european': {'relevance_to_cluster': 0.05, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.3766426533048718}, 'wages': {'relevance_to_cluster': 0.05, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.4626780514140004}, 'bills': {'relevance_to_cluster': 0.05, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': 0.260382437323938}, 'sank': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.23275050983483206}, 'edged': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.4844886165761606}, 'positive': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.31715098694542304}, 'shed': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.528240338730062}, 'amazon': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.7356460350224348}, 'ms': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': 0.28092440806928304}, 'labor': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': 0.28157396728062095}, 'led': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': -0.4358443572413832}, 'outlook': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': 0.21283958880294404}, 'extended': {'relevance_to_cluster': 0.04, 'tweets_percentage': 1.3054830287206265, 'lexicon_score': 0.2561296661304335}}
2016-02-14	{}
2016-02-15	{}
2016-02-16	{}
2016-02-17	{'january': {'relevance_to_cluster': 0.29, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': -0.02997322474746}, 'michael': {'relevance_to_cluster': 0.18, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': -0.03702579703592282}, 'thursday': {'relevance_to_cluster': 0.13, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': -0.024160906058261555}, 'tied': {'relevance_to_cluster': 0.15, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': -0.07089760306797532}, 'panics': {'relevance_to_cluster': 0.15, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.7195668283012258}, 'bought': {'relevance_to_cluster': 0.13, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.42626607306896974}, 'percentage': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.5569482921012057}, 'performers': {'relevance_to_cluster': 0.12, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.49837161609096986}, 'panic': {'relevance_to_cluster': 0.12, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.7195668283012258}, 'crisis': {'relevance_to_cluster': 0.14, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.48899252212677125}, 'default': {'relevance_to_cluster': 0.12, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.5199667885959975}, 'february': {'relevance_to_cluster': 0.12, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.4738741032450257}, 'regulatory': {'relevance_to_cluster': 0.11, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.5793405710846816}, 'sentiment': {'relevance_to_cluster': 0.1, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.684214500633094}, 'chairman': {'relevance_to_cluster': 0.1, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.5033956007237947}, 'positive': {'relevance_to_cluster': 0.09, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': -0.003912371829258873}, 'morgan': {'relevance_to_cluster': 0.08, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.5192653675157772}, 'ranked': {'relevance_to_cluster': 0.08, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.5194836702191915}, 'stay': {'relevance_to_cluster': 0.08, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': -0.16657973608658783}, 'oversee': {'relevance_to_cluster': 0.08, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.6480976696076882}, 'employment': {'relevance_to_cluster': 0.08, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': -0.02472657080105191}, 'traditional': {'relevance_to_cluster': 0.08, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': -0.05234437161104467}, 'brands': {'relevance_to_cluster': 0.08, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': -0.25363957553999816}, 'evident': {'relevance_to_cluster': 0.07, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.547595764527342}, 'working': {'relevance_to_cluster': 0.07, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.5000628119528343}, 'blaming': {'relevance_to_cluster': 0.07, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': -0.038755823729266746}, 'jan': {'relevance_to_cluster': 0.07, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': -0.3334441503829814}, 'outperform': {'relevance_to_cluster': 0.07, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.9426887944347659}, 'manufacturing': {'relevance_to_cluster': 0.07, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.7025659791484152}, 'appears': {'relevance_to_cluster': 0.07, 'tweets_percentage': 2.2222222222222223, 'lexicon_score': 0.48363035269805416}, 'ms': {'relevance_to_cluster': 0.4, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.6374145523651463}, 'policy': {'relevance_to_cluster': 0.23, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.44718852960951005}, 'committee': {'relevance_to_cluster': 0.19, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 1.0533269080027192}, 'borrowing': {'relevance_to_cluster': 0.19, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.4517830701167873}, 'monetary': {'relevance_to_cluster': 0.13, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.6386520286201055}, 'gradually': {'relevance_to_cluster': 0.12, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.9978098290728836}, 'asked': {'relevance_to_cluster': 0.11, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.6705595158237714}, 'climbed': {'relevance_to_cluster': 0.11, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': -0.06962811649627156}, 'spreads': {'relevance_to_cluster': 0.1, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': -0.07077138473441226}, 'initial': {'relevance_to_cluster': 0.1, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': -0.30491028348251414}, 'headwind': {'relevance_to_cluster': 0.1, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': -0.015412729784255674}, 'risk': {'relevance_to_cluster': 0.1, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.43489153802173025}, 'measure': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': -0.11729073246298985}, 'began': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.5446947574756125}, 'problem': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.631697265755358}, 'reason': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.5347792990373822}, 'outside': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.7080845283904251}, 'climb': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': -0.06962811649627156}, 'barclays': {'relevance_to_cluster': 0.09, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': -0.20459283188098584}, 'improve': {'relevance_to_cluster': 0.08, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.5947196796013532}, 'borrow': {'relevance_to_cluster': 0.08, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.4517830701167873}, 'keeping': {'relevance_to_cluster': 0.08, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': -0.11598911730568787}, 'direction': {'relevance_to_cluster': 0.08, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.5952884219311861}, 'quickly': {'relevance_to_cluster': 0.08, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.4802111537382391}, 'effects': {'relevance_to_cluster': 0.08, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.46715570474730733}, 'key': {'relevance_to_cluster': 0.08, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': -0.0748652519165732}, 'goal': {'relevance_to_cluster': 0.08, 'tweets_percentage': 0.2777777777777778, 'lexicon_score': 0.7173710258768804}}
